page.iht.application.tnrb.spouseOrCivilPartner.hint	{0}’s spouse’s or civil partner		Unchanged.
page.iht.application.tnrbEligibilty.overview.giftsWithReservation.question	Were any gifts with the reservation of benefit given to anyone apart from {1}?		Unchanged.
page.iht.application.assets.insurance.policies.overview.joint.title	Policies that were jointly held with someone else		Unchanged.
page.iht.application.insurance.policies.section1.browserTitle	Own insurance policies		Unchanged.
page.iht.application.assets.household.inputLabel1	Value of what the deceased owned on their own		Unchanged.
page.iht.application.declaration_received.title	Your estate report has been sent to HMRC		Unchanged.
page.iht.application.assets.overview.moneyOwed.screenReader.link.noValue	Give an answer for money owed to the deceased		Unchanged.
page.iht.registration.applicantDetails.kickout.probate.summary	This is because you are not applying for probate in England or Wales.		Unchanged.
error.currencyValue.incorrect.summary	enter a value using only numbers	nodwch werth gan ddefnyddio rhifau'n unig	Unchanged.
page.iht.application.assets.overview.money.screenReader.link.value	Change the value for money		Unchanged.
error.otherAsset.currencyValue.length.summary	enter a value for other assets owned using less than 11 numbers	nodwch werth asedion eraill gan ddefnyddio llai nag 11 rhif	Unchanged.
page.iht.application.assets.deceased-permanent-home.description.p1	This includes {0}’s main address before they died if they owned that property and any other properties that they owned.		Unchanged.
page.iht.application.overview.timeScale.guidance	If you do not send the estate report by this date, it will be deleted and you will have to start again.		Unchanged.
iht.estateReport.assets.property.findOutFromLandRegistry	find out from the Land Registry		Unchanged.
error.dateOfMarriage.giveCorrectYear	Give a correct year of marriage	Rhowch flwyddyn gywir ar gyfer priodi	Unchanged.
pdf.assets.property.otherLandAndBuildings	Other land and buildings		Unchanged.
page.iht.registration.applicantDetails.role.settlor.hint	Someone who has placed an asset into a trust.	Rhywun sydd wedi rhoi ased mewn ymddiriedolaeth.	Unchanged.
page.iht.application.assets.insurance.policies.overview.deceased.giveAnswer.screenReader.link.value	Give an answer for did {0} have any policies in their own name that were to pay out to them.		Unchanged.
iht.estateReport.assets.privatePensions	Private pensions		Unchanged.
page.iht.application.overview.browserTitle	Estate overview		Unchanged.
iht.estateReport.gifts.withReservation.p2	These are gifts that have been given away by someone where they still had some benefit afterwards. This is for any gift given away after 18 March 1986.		Unchanged.
iht.registration.checklist.dateOfBirth	date of birth	dyddiad geni	Unchanged.
error.charityNumber.give	Give the registered charity number	Rhowch rif cofrestru'r elusen	Unchanged.
page.iht.registration.applicant.probateLocation.browserTitle	Probate location	Lleoliad y profiant	Unchanged.
page.iht.application.assets.property.ownership.guidance2	If there was a mortgage, the provider of the mortgage is not counted as an owner.		Unchanged.
page.iht.application.tnrbEligibilty.overview.giftsGivenAway.question.screenReader.text.no	No gifts that were exempt were given away in the 7 years before the spouse or civil partner died. Change this answer.		Unchanged.
page.iht.application.probateDetails.content2	You will need the following details to write on your PA1 – Probate application form:		Unchanged.
iht.start	Start	Dechrau	Unchanged.
page.iht.registration.applicantDetails.title.hint	enter Mr, Mrs, Miss, Ms or other title	nodwch Mr, Mrs, Miss, Ms neu deitl arall	Unchanged.
iht.registration.kickout.ifWantChangeDeceasedLocation	If you want to change the location of the person who has died’s permanent home		Unchanged.
page.iht.application.assets.stocksAndShares.overview.notListed.screenreader.link.noValue	Give an answer for stocks and shares not listed on an exchange		Unchanged.
error.assets.businessInterest.select	Select an answer for whether there are any business interests owned in the estate	Dewiswch ateb ar gyfer a oes unrhyw fuddiannau busnes eraill mewn perchenogaeth yn yr ystâd	Unchanged.
page.iht.application.tnrbEligibilty.increasedTnrbThreshold.paragraph1	{0}’s Inheritance Tax threshold has increased to £650,000.00 because of the transfer of {1}’s unused threshold.		Unchanged.
page.iht.registration.duplicateRegistration.ref.text	If any details have changed, phone the Inheritance Tax helpline on 0300 123 1072 to make any changes. Call +44 300 123 1072 if you are outside of the UK.	Os oes unrhyw fanylion wedi newid, ffoniwch y llinell gymorth Treth Etifeddiant ar 0300 123 1072 i wneud unrhyw newidiadau. Ffoniwch +44 300 123 1072 os ydych y tu allan i'r DU.	Unchanged.
page.iht.filter.paperform.other.country.p2	Only assets that are in the UK should be included. This includes any UK property or bank accounts.		Unchanged.
page.iht.registration.deceasedDetails.maritalStatus.single.hint	The deceased was never married or in a civil partnership.	Ni fu'r ymadawedig yn briod nac mewn partneriaeth sifil.	Unchanged.
page.iht.registration.applicantDetails.phoneNo.hint	This can be a mobile or a landline. HMRC might need to contact you by telephone to talk about any details you give.	Gall hwn fod yn rhif ffôn symudol neu linell dir. Mae'n bosibl y bydd angen i CThEM gysylltu â chi dros y ffôn i siarad am unrhyw fanylion a rowch.	Unchanged.
page.iht.application.debts.jointlyOwned.browserTitle	Joint debts		Unchanged.
iht.estateReport.tnrb.increasingThreshold	Increasing the threshold		Unchanged.
error.assets.stocksAndShares.listed.select	Select an answer for whether there are any listed stocks and shares in the estate	Dewiswch ateb ar gyfer a oes unrhyw stoc a chyfranddaliadau wedi'u rhestru yn yr ystâd	Unchanged.
page.iht.application.assets.property.detailsOverview.returnLink	Return to properties, buildings and land		Unchanged.
iht.estateReport.gifts.kickout.withReservationOfBenefit.returnLinkText	return to gifts with reservation of benefit		Unchanged.
page.iht.registration.deceasedDetails.addressheader.uk.hint	This is the last address in the UK where {0} could have been contacted before they died.	Dyma'r cyfeiriad diwethaf yn y DU lle y gellid bod wedi cysylltu â {0} cyn y bu farw.	Unchanged.
iht.yes	Yes	Iawn	Unchanged.
iht.estateReport.assets.insurancePolicies.buyAnnuity.question	Did {0} buy an annuity at any time in their life?		Unchanged.
site.button.declare	Accept and send	Derbyn ac anfon	Unchanged.
page.iht.application.assets.stocks.sectionName	stocks		Unchanged.
iht.estateReport.gifts.valueOfGiftsGivenAway	Value of gifts given away in the 7 years before death		Unchanged.
error.assets.heldInTrust.moreThanOne.select	Select an answer for whether the deceased benefitted from, had the right to benefit from, a trust during their lifetime	Dewiswch ateb ar gyfer a bu'r ymadawedig elwa o ymddiriedolaeth, neu a bu ganddo/ganddi'r hawl i elwa o ymddiriedolaeth, yn ystod ei fywyd/bywyd	Unchanged.
page.iht.registration.deceasedAddressQuestion.title	Was {0}’s last contact address in the UK?	A oedd cyfeiriad cyswllt diwethaf {0} yn y DU?	Unchanged.
page.iht.registration.registrationSummary.deceasedInfo.name.link.screenReader	Change {0}’s name	Newid enw {0}	Unchanged.
page.iht.application.assets.overview.businessInterest.screenReader.link.moreDetail	Give more details for business interests		Unchanged.
page.iht.application.debts.debtsOutsideUk.description.p2	You must change the foreign value to British pounds using the exchange rate on the date of death.	Mae'n rhaid i chi newid y swm tramor i bunnoedd Prydeinig, gan ddefnyddio'r gyfradd gyfnewid ar ddyddiad y farwolaeth.	Unchanged.
site.link.edit	Edit	Golygu	Unchanged.
page.iht.registration.duplicateRegistration.ref.title	You can start this estate report on your Inheritance Tax reports page.	Gallwch ddechrau'r adroddiad hwn ynghylch yr ystâd ar eich tudalen adroddiadau ynghylch Treth Etifeddiant.	Unchanged.
page.iht.application.gifts.sevenYears.values.guidance3	to reduce the amount of gifts added to the value of the estate. The difference between the total value of gifts and the amount of exemptions will be added to the value of the estate.		Unchanged.
page.iht.application.assets.overview.foreign.screenReader.noValue	You have not given a value for foreign assets		Unchanged.
page.iht.application.assets.held-in-trust.sectionName	held-in-trust		Unchanged.
error.isPartnerHomeInUK.select	Select an answer for if the deceased's spouse or civil partner has their permanent home in the UK	Dewiswch ateb ar gyfer os yw cartref parhaol priod neu bartner sifil yr ymadawedig yn y DU	Unchanged.
page.iht.application.assets.stocksAndShares.overview.listed.screenreader.link.noValue	Give an answer for stocks and shares listed on an exchange		Unchanged.
error.deceasedPermanentHome.selectLocation	Select the location of the deceased’s permanent home	Dewiswch leoliad cartref parhaol yr ymadawedig	Unchanged.
page.iht.application.debts.overview.other.screenReader.link.value	Change the value of any other debts not listed	Newidiwch swm unrhyw ddyledion eraill sydd heb eu rhestru	Unchanged.
page.iht.application.assets.money.deceased.guidance	This is the value of any money that {0} had, including any in an account in the UK. This includes banks, building societies, National Savings investments, ISAs and safety deposit boxes.		Unchanged.
page.iht.application.debts.overview.debtsFromTrust.screenReader.noValue	You have not given a value for debts owed from a trust	Nid ydych wedi rhoi swm ar gyfer dyledion sy'n ddyledus o ymddiriedolaeth	Unchanged.
site.noDebts	No debts owed	Dim dyledion	Unchanged.
error.report.redo	Select the estate report through the Your Inheritance Tax estate reports page and send the details again.	Dewiswch yr adroddiad ystâd drwy'r tudalennau Eich adroddiadau ystâd o ran Treth Etifeddiant ac anfonwch y manylion eto.	Unchanged.
page.iht.application.debts.funeralExpenses.isOwned	Are there any funeral expenses being paid out of the estate?	A oes treuliau angladd yn cael eu talu allan o'r ystâd?	Unchanged.
iht.estateReport.declaration.youMayFaceProsecution	You may face prosecution or have to pay a penalty if you:		Unchanged.
iht.dateofbirth	Date of birth	Dyddiad geni	Unchanged.
page.iht.application.debts.overview.debtsOutsideUk.screenReader.noValue	You have not given a value for debts owed to anyone outside of the UK	Nid ydych wedi rhoi swm ar gyfer dyledion sy'n ddyledus i unrhyw un y tu allan i'r DU	Unchanged.
error.assets.other.select	Select an answer for whether there are any other assets not listed in the estate	Dewiswch ateb ar gyfer os oes unrhyw asedion nas restrwyd yn yr ystâd	Unchanged.
iht.estateReport.assets.nominated	Nominated assets		Unchanged.
iht.dropdown.closed	Suggestions list closed	Rhestr o awgrymiadau wedi'i chau	Unchanged.
page.iht.application.assets.overview.moneyOwed.screenReader.link.value	Change the value for money owed to the deceased		Unchanged.
page.iht.application.debts.mortgages.description.p1	You should use the outstanding balance remaining to pay off a mortgage as the value. Some providers might describe this differently so check with them if you are unsure of how much is outstanding on a mortgage.		Unchanged.
page.iht.registration.checklist.label2	There is no way to save your progress until you have given all of these details, so only start once you have everything you will need.	Nid yw'n bosibl i chi gadw'ch gwaith hyd nes eich bod wedi rhoi'r holl fanylion hyn. Felly, dylech ond ddechrau arni pan fydd gennych bopeth sydd eu hangen arnoch.	Unchanged.
